lokalita;plocha;kmen_pred;mod_vys_pred
40000233;1;12;13,2
40000233;1;13;24,3
40000233;1;14;24,4
40000233;1;15;21,8
40000233;1;16;12,7
40000233;1;17;16,1
40000233;1;18;22,0
40000233;1;19;23,8
40000233;1;20;22,7
40000233;1;21;21,5
40000234;1;1;20,9
40000234;1;2;21,6
40000234;1;3;21,9
40000234;1;4;19,1
40000234;1;5;22,3
40000234;1;6;22,2
40000234;1;7;21,5
40000234;1;8;21,3
40000235;1;1;20,0
40000235;1;2;18,8
40000235;1;3;20,2
40000235;1;4;19,6
40000235;1;5;14,8
40000235;1;6;25,4
40000235;1;7;17,4
40000235;1;8;16,9
40000235;1;9;15,7
40000235;1;10;11,1
40000235;1;11;17,6
40000235;1;12;22,2
40000235;1;13;15,0
40000235;1;14;25,0
40000237;1;1;8,4
40000237;1;2;11,5
40000237;1;3;7,1
40000237;1;4;11,5
40000237;1;5;12,9
40000237;1;6;15,1
40000237;1;7;16,6
40000240;1;1;25,5
40000240;1;2;23,5
40000240;1;3;30,9
40000240;1;4;23,3
40000240;1;5;25,7
40000240;1;6;26,9
40000240;1;7;23,5
40000240;1;8;11,3
40000241;1;1;28,0
40000242;1;1;14,6
40000242;1;2;18,1
40000242;1;3;21,6
40000242;1;4;20,3
40000242;1;5;19,5
40000242;1;6;13,0
40000242;1;7;18,4
40000242;1;8;19,2
40000242;1;9;17,7
40000242;1;10;18,9
40000242;1;11;19,7
40000242;1;12;20,8
40000242;1;13;20,7
40000242;1;14;14,6
40000242;1;15;17,2
40000242;1;16;12,0
40000242;1;17;8,6
40000245;1;1;31,2
40000245;1;2;29,4
40000245;1;3;10,6
40000245;1;4;13,8
40000245;1;5;17,9
40000245;1;6;29,4
40000245;1;7;29,4
40000245;1;8;29,4
40000245;1;9;29,4
40000245;1;10;29,4
40000245;1;11;26,5
40000245;1;12;23,3
40000245;1;13;21,7
40000245;1;14;25,3
40000245;1;15;29,4
40000245;1;16;27,3
40000245;1;18;31,0
40000246;1;1;26,3
40000246;1;2;37,3
40000246;1;3;21,7
40000246;1;4;37,8
40000246;1;5;28,8
40000246;1;6;39,7
40000246;1;7;26,6
40000246;1;8;31,1
40000246;1;9;7,5
40000247;1;1;19,0
40000247;1;2;9,4
40000247;1;3;19,2
40000247;1;4;16,8
40000247;1;5;13,7
40000247;1;6;18,5
40000247;1;7;15,9
40000247;1;8;17,5
40000247;1;9;19,7
40000247;1;10;20,6
40000247;1;11;16,2
40000247;1;12;10,1
40000248;1;1;23,5
40000248;1;2;13,6
40000248;1;3;16,3
40000248;1;4;17,7
40000251;1;1;23,5
40000251;1;2;21,2
40000251;1;3;23,2
40000251;1;4;18,7
40000251;1;5;16,1
40000251;1;6;19,1
40000251;1;7;23,6
40000251;1;8;19,9
40000251;1;9;23,7
40000251;1;10;19,1
40000251;1;11;15,9
40000251;1;12;22,9
40000251;1;13;16,3
40000251;1;14;24,8
40000251;1;15;23,9
40000251;1;16;21,3
40000251;1;17;24,5
40000251;1;18;25,6
40000251;1;19;25,7
40000251;1;20;25,8
40000251;1;21;15,8
40000251;1;22;21,3
40000251;1;23;21,9
40000252;1;1;19,4
40000252;1;2;24,8
40000252;1;3;25,7
40000252;1;4;26,4
40000252;1;5;25,5
40000252;1;6;23,4
40000252;1;7;22,4
40000252;1;8;19,1
40000252;1;9;26,2
40000252;1;10;20,1
40000252;1;11;23,7
40000252;1;12;27,5
40000252;1;13;26,1
40000252;1;14;25,9
40000252;1;15;24,6
40000253;1;1;23,2
40000253;1;2;29,1
40000253;1;3;28,4
40000253;1;4;30,1
40000253;1;5;28,2
40000253;1;6;27,5
40000253;1;7;29,9
40000253;1;8;25,9
40000253;1;9;26,8
40000253;1;10;29,0
40000253;1;11;29,1
40000253;1;12;23,7
40000253;1;13;28,0
40000253;1;14;28,0
40000253;1;15;26,9
40000253;1;16;26,7
40000253;1;17;26,3
40000253;1;18;30,6
40000254;1;1;35,4
40000254;1;2;34,4
40000254;1;3;31,9
40000254;1;4;33,7
40000254;1;5;37,8
40000254;1;6;29,3
40000254;1;7;25,4
40000254;1;8;25,1
40000254;1;9;30,1
40000254;1;10;32,6
40000254;1;11;30,9
40000254;1;12;29,4
40000254;1;13;27,0
40000254;1;14;26,9
40000254;1;15;30,2
40000254;1;16;22,6
40000254;1;17;29,1
40000254;1;18;27,3
40000254;1;19;27,4
40000254;1;20;30,6
40000254;1;21;32,0
40000254;1;22;13,1
40000256;1;1;10,1
40000256;1;2;15,9
40000256;1;3;15,6
40000256;1;4;22,9
40000256;1;5;13,7
40000256;1;6;16,0
40000256;1;7;19,1
40000256;1;8;9,2
40000256;1;9;10,1
40000256;1;10;18,0
40000256;1;11;15,7
40000256;1;12;18,4
40000256;1;13;14,2
40000256;1;14;15,3
40000256;1;15;12,7
40000256;1;16;17,0
40000256;1;17;15,5
40000257;1;1;28,5
40000257;1;2;31,1
40000257;1;3;28,5
40000257;1;4;30,4
40000257;1;5;28,5
40000257;1;7;22,6
40000257;1;8;29,1
40000257;1;10;29,6
40000258;1;1;12,4
40000258;1;2;18,2
40000258;1;3;11,8
40000258;1;4;19,1
40000258;1;5;18,9
40000258;1;6;19,6
40000258;1;7;20,0
40000258;1;8;17,2
40000258;1;9;16,7
40000258;1;10;20,6
40000258;1;11;19,0
40000258;1;12;19,1
40000258;1;13;21,3
40000258;1;14;18,6
40000258;1;15;7,3
40000258;1;16;8,4
40000258;1;17;18,3
40000258;1;18;19,4
40000258;1;19;19,2
40000258;1;20;13,1
40000258;1;21;17,3
40000259;1;1;12,5
40000259;1;2;14,9
40000259;1;3;19,2
40000259;1;4;20,0
40000259;1;5;19,2
40000259;1;6;15,1
40000259;1;7;13,6
40000259;1;8;16,2
40000259;1;9;17,4
40000259;1;10;17,8
40000259;1;11;16,9
40000259;1;12;14,5
40000259;1;13;18,8
40000259;1;14;19,2
40000259;1;15;14,9
40000259;1;16;13,9
40000259;1;17;20,1
40000259;1;18;9,4
40000259;1;19;11,8
40000259;1;20;9,1
40000260;1;1;35,7
40000260;1;2;28,0
40000260;1;3;24,6
40000260;1;4;13,1
40000260;1;5;19,9
40000260;1;6;15,7
40000260;1;7;32,1
40000260;1;8;32,0
40000260;1;9;26,5
40000260;1;10;29,1
40000260;1;11;32,5
40000260;1;12;26,8
40000260;1;13;19,8
40000260;1;14;17,5
40000260;1;15;32,3
40000260;1;16;30,7
40000260;1;17;32,1
40000260;1;18;33,0
40000260;1;19;15,7
40000260;1;20;35,0
40000260;1;21;32,8
40000260;1;22;27,0
40000261;1;1;20,0
40000261;1;2;22,9
40000261;1;3;22,2
40000261;1;4;19,8
40000261;1;5;20,8
40000261;1;6;21,7
40000261;1;7;20,5
40000261;1;8;20,2
40000261;1;9;20,3
40000261;1;10;17,8
40000261;1;11;22,3
40000261;1;12;20,5
40000261;1;13;21,7
40000261;1;14;21,3
40000261;1;15;20,0
40000261;1;16;19,4
40000262;1;1;16,1
40000262;1;2;23,4
40000262;1;3;22,9
40000262;1;4;19,7
40000262;1;5;27,0
40000262;1;6;27,8
40000262;1;7;25,7
40000262;1;8;33,7
40000262;1;9;34,0
40000262;1;10;21,3
40000262;1;11;27,8
40000262;1;12;29,8
40000262;1;13;22,7
40000262;1;14;27,0
40000262;1;15;29,5
40000262;1;16;25,1
40000262;1;17;21,6
40000263;1;1;19,0
40000263;1;2;13,1
40000263;1;3;17,9
40000263;1;4;19,4
40000263;1;5;19,3
40000263;1;6;16,4
40000263;1;7;14,9
40000263;1;8;15,4
40000263;1;9;18,5
40000263;1;11;19,0
40000263;1;13;11,9
40000263;1;14;16,3
60000107;1;1;27,6
60000107;1;2;22,4
60000107;1;3;33,1
60000107;1;4;27,0
60000107;1;5;25,4
60000107;1;6;16,8
60000107;1;7;16,8
60000107;1;8;35,2
60000107;1;9;16,8
60000107;1;10;29,0
60000107;1;11;26,4
60000107;1;13;32,6
60000107;1;14;14,3
60000107;1;15;19,9
60000107;1;16;29,0
60000107;1;17;30,6
60000109;1;1;12,2
60000109;1;3;17,1
60000109;1;4;11,6
60000109;1;5;17,6
60000109;1;6;10,5
60000109;1;7;13,1
60000109;1;8;14,9
60000109;1;9;15,4
60000109;1;10;12,2
60000109;1;11;11,6
60000109;1;12;12,6
60000109;1;13;10,2
60000109;1;14;14,0
60000109;1;15;15,4
60000109;1;16;11,6
60000109;1;17;11,6
60000109;1;18;14,5
60000109;1;19;11,6
60000109;1;20;11,6
60000109;1;21;13,1
60000109;1;22;6,9
60000111;1;1;27,2
60000111;1;2;26,7
60000111;1;3;34,1
60000111;1;4;17,9
60000111;1;5;35,7
60000111;1;6;26,7
60000111;1;7;27,4
60000116;1;1;34,6
60000116;1;2;18,1
60000116;1;3;32,7
60000116;1;4;33,6
60000116;1;5;36,0
60000116;1;6;30,3
60000116;1;7;32,2
60000116;1;8;9,3
60000116;1;9;31,3
60000116;1;10;33,9
60000116;1;11;31,6
60000116;1;12;28,6
60000116;1;13;33,8
60000116;1;14;35,0
60000116;1;15;30,0
60000116;1;16;34,3
60000116;1;17;18,7
60000116;1;19;13,0
60000116;1;21;34,4
60000116;1;23;28,6
60000116;1;24;33,3
60000118;1;1;26,6
60000118;1;2;25,8
60000118;1;3;30,4
60000118;1;5;27,9
60000118;1;6;25,5
60000118;1;7;23,4
60000118;1;9;27,4
60000118;1;10;23,4
60000118;1;11;23,8
60000118;1;12;20,4
60000118;1;13;29,7
60000118;1;14;26,2
60000118;1;15;27,4
60000118;1;16;21,5
60000118;1;18;25,5
60000118;1;19;29,5
60000118;1;20;22,3
60000118;1;21;29,5
60000118;1;22;18,1
60000118;1;23;25,1
60000118;1;24;16,2
60000118;1;25;29,7
60000118;1;26;26,8
60000118;1;27;24,3
60000121;1;1;17,4
60000121;1;2;13,2
60000121;1;3;16,8
60000121;1;4;16,0
60000121;1;5;18,1
60000121;1;6;19,6
60000121;1;7;10,7
60000121;1;8;23,3
60000121;1;9;22,3
60000121;1;10;13,2
60000121;1;11;14,7
60000121;1;12;17,3
60000121;1;13;24,8
60000121;1;14;15,4
60000124;1;1;30,2
60000124;1;2;28,5
60000124;1;3;29,3
60000124;1;4;29,9
60000124;1;5;31,4
60000124;1;6;30,7
60000124;1;7;32,3
60000124;1;8;28,3
60000124;1;9;31,4
60000124;1;10;13,7
60000124;1;11;10,5
60000124;1;12;7,3
60000124;1;13;31,2
60000124;1;14;34,2
60000124;1;15;32,2
60000124;1;16;30,2
60000124;1;17;31,3
60000124;1;18;31,2
60000124;1;19;29,4
60000124;1;20;29,5
60000124;1;21;26,2
60000127;1;2;25,4
60000127;1;3;25,1
60000127;1;5;26,9
60000129;1;1;24,4
60000129;1;2;13,5
60000129;1;4;31,5
60000129;1;5;28,8
60000129;1;6;25,2
60000129;1;7;30,9
60000129;1;8;28,4
60000129;1;9;26,4
60000129;1;10;24,4
60000129;1;11;28,0
60000129;1;12;13,0
60000131;1;1;38,4
60000131;1;2;36,6
60000131;1;4;36,3
60000131;1;7;34,9
60000131;1;8;37,8
60000131;1;9;35,0
60000137;1;1;17,4
60000137;1;2;20,2
60000137;1;3;18,9
60000137;1;4;15,6
60000137;1;5;15,7
60000137;1;6;26,1
60000137;1;7;20,7
60000137;1;8;26,1
60000137;1;9;20,5
60000137;1;10;16,7
60000137;1;11;26,7
60000137;1;12;25,8
60000137;1;13;18,6
60000137;1;14;26,0
60000137;1;15;8,8
60000520;1;1;13,8
60000520;1;3;14,1
60000520;1;5;17,8
60000520;1;6;13,6
60000520;1;7;13,6
60000520;1;8;19,5
60000520;1;9;9,9
60000520;1;10;14,1
60000523;1;1;13,9
60000523;1;2;9,6
60000523;1;3;9,6
60000523;1;4;10,6
60000523;1;5;11,6
60000523;1;6;7,3
60000523;1;7;8,5
60000523;1;8;14,6
60000523;1;9;12,4
60000523;1;10;13,9
60000523;1;11;12,9
60000531;1;9;21,6
60000531;1;10;16,9
60000531;1;11;31,5
60000531;1;12;20,3
60000531;1;13;19,9
60000531;1;14;28,8
60000531;1;15;18,0
60000531;1;16;17,2
60000531;1;17;17,8
60000531;1;18;21,1
60000531;1;19;21,0
60000531;1;20;21,7
60000531;1;21;20,6
60000531;1;22;21,6
60000531;1;23;19,2
60000535;1;1;12,3
60000535;1;2;18,9
60000535;1;4;32,6
60000535;1;5;29,1
60000535;1;6;12,3
60000535;1;7;28,2
60000535;1;8;19,6
60000535;1;10;22,3
60000535;1;11;27,8
60000535;1;12;29,7
60000535;1;13;27,5
60000535;1;14;28,2
60000535;1;16;18,9
60000535;1;17;28,5
60000536;1;1;26,4
60000536;1;2;28,4
60000536;1;3;22,4
60000536;1;4;30,2
60000536;1;5;31,4
60000536;1;6;40,6
60000536;1;7;28,2
60000536;1;9;28,2
60000536;1;10;38,3
60000536;1;11;30,6
60000536;1;12;31,9
60000536;1;13;29,6
60000536;1;14;38,0
60000536;1;15;23,5
60000538;1;1;11,1
60000538;1;2;8,8
60000538;1;3;8,8
60000553;1;1;17,4
60000553;1;2;21,0
60000553;1;3;17,8
60000553;1;4;27,5
60000553;1;6;27,3
60000553;1;7;14,7
60000553;1;9;28,0
60000553;1;10;26,4
60000553;1;12;26,7
60000553;1;13;27,3
60000553;1;16;33,0
60000553;1;17;22,4
60000553;1;18;28,2
60000553;1;19;23,9
60000553;1;20;22,7
60000555;1;1;25,1
60000555;1;2;25,2
60000555;1;3;26,5
60000555;1;4;22,4
60000555;1;5;19,4
60000555;1;7;26,7
60000555;1;8;25,7
60000555;1;9;13,6
60000555;1;10;14,8
60000555;1;12;25,1
60000555;1;13;23,3
60000555;1;14;25,6
60000555;1;15;25,2
60000563;1;1;19,7
60000563;1;2;17,2
60000563;1;3;19,3
60000563;1;4;19,3
60000563;1;5;19,3
60000563;1;6;20,8
60000563;1;7;14,5
60000563;1;9;19,3
60000563;1;10;17,8
60000563;1;11;16,9
60000563;1;12;18,6
60000563;1;13;17,8
60000563;1;14;11,2
60000563;1;15;15,8
60000575;1;1;37,0
60000575;1;2;33,2
60000575;1;3;38,9
60000575;1;4;38,9
60000575;1;6;37,9
60000575;1;7;39,5
60000575;1;8;37,4
60000575;1;9;38,5
60000575;1;10;33,0
60000575;1;11;38,9
60000575;1;12;31,7
60000576;1;1;30,5
60000576;1;2;29,3
60000576;1;3;27,9
60000576;1;4;27,7
60000576;1;5;26,4
60000576;1;6;30,9
60000576;1;7;30,2
60000576;1;8;27,6
60000576;1;9;30,7
60000576;1;10;21,8
60000576;1;11;28,4
60000576;1;12;22,7
60000576;1;13;12,3
60000589;1;2;26,0
60000589;1;3;32,6
60000589;1;4;28,9
60000589;1;5;22,9
60000589;1;6;33,4
60000589;1;7;33,8
60000589;1;9;16,9
60000589;1;10;35,1
60000589;1;12;18,2
60000589;1;13;25,7
60000590;1;1;17,8
60000590;1;3;24,4
60000590;1;4;24,1
60000590;1;5;24,9
60000590;1;6;26,3
60000590;1;7;21,5
60000590;1;9;20,5
60000590;1;10;24,4
60000590;1;11;18,8
60000590;1;12;20,0
60000590;1;13;18,1
60000590;1;14;18,1
60000590;1;15;16,6
60000590;1;17;18,8
60000590;1;18;18,1
60000590;1;19;17,3
60000596;1;1;24,5
60000596;1;8;21,3
60000596;1;13;23,4
60000611;1;1;15,6
60000611;1;2;14,7
60000611;1;3;15,0
60000611;1;4;14,7
60000611;1;5;12,5
60000611;1;6;13,2
60000611;1;7;18,5
60000611;1;8;12,9
60000611;1;9;13,2
60000611;1;10;11,2
60000612;1;5;28,9
60000612;1;7;30,0
60000612;1;8;29,8
60000612;1;9;29,2
60000612;1;10;30,0
60000615;1;1;33,5
60000615;1;2;29,8
60000615;1;3;30,5
60000615;1;5;30,8
60000615;1;6;29,8
60000615;1;7;22,0
60000615;1;8;30,1
60000615;1;9;29,6
60000615;1;11;30,3
60000615;1;12;30,9
60000615;1;13;28,3
60000615;1;14;27,2
60000615;1;15;18,9
60000615;1;16;31,1
60000625;1;2;28,8
60000625;1;4;29,1
60000625;1;8;27,0
60000625;1;10;28,2
60000625;1;11;27,9
60000627;1;1;15,5
60000627;1;2;19,1
60000627;1;4;17,5
60000627;1;6;16,2
60000627;1;7;21,6
60000627;1;9;18,1
60000627;1;10;14,8
60000627;1;11;16,2
60000627;1;12;14,0
60000627;1;13;18,1
60000627;1;14;17,5
60000627;1;15;17,5
60000627;1;16;18,1
60000627;1;18;11,2
60000627;1;19;15,5
60000627;1;20;15,5
60000627;1;21;14,2
60000632;1;1;21,8
60000632;1;2;10,6
60000632;1;4;13,2
60000632;1;5;16,7
60000632;1;6;17,6
60000632;1;7;19,6
60000632;1;8;17,2
60000632;1;9;17,2
60000632;1;10;16,8
60000632;1;12;16,3
60000632;1;13;17,2
60000632;1;14;22,8
60000632;1;17;16,3
60000633;1;1;33,5
60000633;1;3;30,7
60000633;1;4;24,3
60000633;1;5;29,8
60000633;1;6;28,4
60000633;1;7;26,3
60000633;1;8;28,9
60000633;1;9;19,6
60000633;1;10;30,7
60000633;1;11;33,9
60000633;1;12;30,7
60000633;1;13;25,7
60000633;1;14;17,9
60000633;1;15;31,3
60000633;1;16;27,0
60000633;1;17;19,6
60000643;1;2;32,1
60000643;1;3;24,4
60000643;1;4;32,1
60000643;1;5;27,7
60000643;1;6;29,2
60000643;1;7;20,5
60000643;1;8;31,7
60000643;1;10;22,8
60000643;1;11;29,8
60000643;1;12;27,5
60000643;1;13;31,9
60000643;1;14;29,5
60000643;1;15;16,3
60000643;1;16;17,1
60000643;1;17;22,8
60000643;1;18;30,0
60000643;1;19;19,3
60000643;1;20;28,0
60000643;1;21;28,8
60000643;1;22;17,5
60000643;1;23;30,5
60000643;1;24;27,2
60000662;1;1;26,5
60000662;1;2;17,8
60000662;1;3;18,6
60000662;1;4;22,0
60000662;1;6;19,0
60000662;1;7;24,8
60000662;1;8;25,5
60000662;1;9;25,2
60000662;1;10;10,8
60000662;1;11;24,0
60000662;1;12;27,2
60000662;1;13;21,1
60000662;1;14;27,1
60000662;1;19;28,2
60000668;1;1;33,1
60000668;1;2;29,6
60000668;1;3;33,6
60000668;1;4;34,5
60000668;1;5;29,7
60000668;1;6;22,0
60000668;1;7;31,5
60000668;1;8;34,7
60000668;1;9;34,0
60000668;1;10;35,9
60000668;1;11;32,0
60000668;1;12;31,5
60000668;1;13;31,5
60000668;1;14;32,6
60000668;1;15;29,8
60000668;1;16;14,1
60000668;1;17;32,8
60000668;1;18;35,4
60000668;1;19;32,3
60000668;1;20;29,4
60000668;1;21;30,7
60000674;1;1;31,3
60000674;1;2;36,2
60000674;1;3;36,2
60000674;1;4;36,8
60000674;1;6;34,9
60000674;1;8;28,0
60000674;1;9;35,8
60000674;1;10;30,9
60000674;1;11;32,5
60000674;1;12;36,3
60000677;1;1;26,0
60000677;1;2;34,8
60000677;1;4;25,6
60000677;1;6;31,4
60000677;1;7;33,3
60000677;1;8;33,6
60000677;1;9;25,9
60000677;1;10;33,5
60000677;1;12;32,6
60000677;1;14;26,5
60000677;1;15;30,5
60000677;1;17;34,2
60000677;1;18;30,3
60000677;1;20;33,0
60000679;1;1;14,4
60000679;1;2;11,6
60000679;1;3;13,4
60000679;1;4;13,4
60000679;1;5;8,8
60000679;1;6;10,6
60000679;1;7;13,4
60000679;1;8;11,8
60000679;1;9;11,5
60000679;1;10;8,2
60000679;1;11;9,4
60000679;1;12;8,2
60000688;1;1;33,5
60000688;1;2;35,7
60000688;1;3;34,3
60000688;1;4;30,4
60000688;1;5;30,3
60000688;1;6;30,3
60000688;1;7;32,2
60000688;1;8;29,7
60000688;1;9;31,6
60000688;1;10;28,9
60000688;1;11;22,1
60000688;1;12;28,9
60000688;1;13;19,8
60000688;1;14;33,3
60000688;1;15;31,8
60000688;1;16;30,7
60000688;1;17;35,0
60000688;1;18;29,7
60000688;1;19;29,7
60000688;1;20;17,8
60000693;1;1;30,2
60000693;1;2;31,7
60000693;1;3;31,5
60000693;1;4;31,2
60000693;1;5;32,3
60000693;1;6;29,3
60000693;1;7;12,5
60000693;1;8;8,6
60000693;1;9;29,0
60000693;1;12;33,9
60000693;1;13;29,7
60000693;1;14;34,7
60000693;1;16;32,1
60000693;1;18;29,9
60000693;1;19;31,4
60000693;1;20;29,3
60000693;1;22;23,7
60000693;1;23;30,2
60000693;1;24;20,4
60000697;1;1;11,3
60000697;1;2;13,3
60000697;1;3;11,3
60000697;1;4;8,7
60000697;1;5;7,8
60000697;1;6;6,7
60000697;1;7;7,8
60000697;1;8;10,5
60000697;1;9;10,5
60000697;1;10;11,3
60000697;1;11;10,5
60000697;1;12;10,5
60000699;1;1;17,9
60000699;1;2;15,6
60000699;1;3;32,0
60000699;1;4;29,8
60000699;1;5;30,5
60000699;1;6;28,3
60000699;1;7;29,8
60000699;1;9;30,4
60000699;1;10;22,9
60000699;1;11;17,9
60000699;1;14;28,0
60000699;1;15;22,9
60000699;1;16;30,2
60000699;1;17;18,6
60000699;1;19;31,7
60000699;1;20;21,5
60000699;1;21;22,5
60000699;1;22;26,1
60000699;1;23;20,7
60000699;1;24;25,8
60000699;1;25;27,3
60000699;1;27;13,6
60000699;1;28;27,6
60000704;1;1;35,6
60000704;1;2;28,0
60000704;1;3;17,7
60000704;1;4;17,5
60000704;1;5;16,5
60000704;1;6;34,3
60000704;1;7;31,9
60000704;1;9;26,1
60000704;1;10;32,3
60000704;1;11;34,2
60000704;1;12;33,6
60000704;1;13;35,1
60000704;1;14;32,3
60000704;1;15;26,1
60000704;1;16;17,1
60000704;1;17;32,5
60000725;1;1;15,6
60000725;1;2;17,9
60000725;1;3;30,2
60000725;1;4;28,3
60000725;1;5;31,8
60000725;1;7;21,4
60000725;1;8;20,7
60000725;1;9;34,0
60000725;1;10;32,3
60000725;1;13;29,9
60000725;1;14;31,8
60000725;1;15;30,2
60000725;1;16;31,2
60000725;1;17;31,5
60000728;1;1;38,0
60000728;1;2;35,3
60000728;1;3;31,8
60000728;1;4;38,6
60000728;1;5;37,0
60000728;1;8;32,5
60000728;1;9;37,6
60000728;1;10;32,5
60000728;1;11;31,1
60000728;1;12;35,5
60000728;1;13;33,7
60000728;1;14;38,5
60000728;1;15;38,4
60000728;1;16;39,1
60000728;1;17;38,1
60000728;1;18;34,2
60000728;1;19;32,9
60000728;1;21;12,2
60000731;1;1;28,4
60000731;1;2;26,6
60000731;1;3;31,5
60000731;1;4;22,2
60000731;1;5;29,4
60000731;1;6;29,4
60000731;1;7;26,8
60000731;1;8;34,3
60000731;1;9;32,5
60000731;1;10;30,0
60000731;1;11;25,0
60000731;1;12;20,6
60000731;1;13;27,2
60000731;1;14;20,0
60000731;1;15;30,7
60000731;1;16;15,2
60000731;1;17;25,7
60000731;1;18;27,4
60000732;1;1;29,6
60000732;1;2;27,1
60000732;1;3;27,3
60000732;1;4;33,0
60000732;1;5;25,5
60000732;1;7;28,9
60000732;1;8;29,0
60000732;1;9;24,2
60000732;1;10;16,1
60000732;1;11;30,5
60000732;1;13;30,2
60000732;1;14;16,9
60000732;1;15;32,7
60000732;1;16;28,2
60000732;1;17;20,8
60000732;1;18;30,2
60000732;1;19;26,5
60000732;1;20;26,1
60000734;1;1;32,4
60000734;1;2;16,1
60000734;1;3;29,2
60000734;1;4;18,2
60000734;1;5;32,4
60000734;1;6;17,7
60000734;1;7;30,4
60000734;1;8;30,4
60000734;1;9;29,6
60000734;1;10;20,4
60000734;1;11;30,6
60000734;1;13;17,2
60000734;1;14;25,0
60000734;1;15;18,2
60000734;1;16;33,0
60000734;1;17;33,3
60000734;1;18;30,7
60000734;1;19;30,4
60000734;1;20;29,9
60000734;1;21;27,7
60000737;1;1;27,5
60000737;1;2;31,6
60000737;1;4;30,0
60000737;1;6;28,8
60000737;1;7;26,2
60000737;1;8;28,2
60000737;1;9;29,6
60000737;1;10;32,1
60000737;1;11;30,6
60000737;1;12;33,1
60000737;1;13;28,4
60000737;1;14;20,7
60000737;1;15;32,2
60000737;1;17;28,4
60000737;1;18;31,9
60000737;1;19;29,2
60000747;1;1;24,4
60000747;1;2;24,8
60000747;1;3;14,9
60000747;1;4;28,6
60000747;1;5;24,6
60000747;1;6;25,3
60000747;1;7;26,4
60000747;1;8;25,6
60000747;1;9;27,1
60000747;1;10;20,7
60000747;1;11;14,9
60000747;1;12;24,4
60000747;1;13;24,3
60000747;1;14;24,1
60000747;1;15;22,0
60000747;1;16;17,7
60000747;1;17;28,3
60000747;1;18;25,4
60000747;1;19;25,0
60000748;1;1;32,1
60000748;1;2;38,4
60000748;1;3;39,0
60000748;1;4;35,8
60000748;1;5;33,2
60000748;1;6;34,6
60000748;1;7;34,8
60000748;1;8;35,9
60000748;1;9;32,9
60000750;1;1;35,8
60000750;1;2;26,9
60000750;1;3;34,6
60000750;1;4;35,6
60000750;1;5;28,8
60000750;1;6;28,3
60000750;1;7;31,3
60000750;1;8;36,0
60000750;1;9;34,5
60000750;1;10;36,6
60000750;1;11;37,2
60000750;1;12;35,6
60000752;1;1;13,5
60000752;1;2;11,0
60000754;1;1;23,2
60000754;1;2;9,6
60000754;1;6;23,0
60000754;1;7;24,2
60000755;1;1;30,1
60000755;1;2;33,0
60000755;1;3;25,1
60000755;1;4;28,0
60000755;1;5;16,8
60000755;1;6;32,2
60000755;1;7;29,2
60000755;1;8;25,8
60000755;1;9;25,2
60000755;1;10;32,8
60000755;1;11;11,4
60000755;1;12;35,1
60000755;1;13;29,1
60000755;1;14;33,4
60000755;1;15;30,6
60000755;1;16;30,9
60000755;1;17;26,2
60000755;1;18;29,0
60000755;1;19;16,3
60000755;1;20;31,4
60000755;1;21;28,3
60000761;1;1;28,5
60000761;1;2;31,6
60000761;1;3;26,5
60000761;1;4;29,1
60000761;1;5;32,7
60000761;1;7;29,7
60000761;1;8;32,0
60000761;1;9;31,0
60000761;1;11;25,6
60000761;1;12;32,7
60000761;1;13;32,2
60000761;1;14;25,5
60000761;1;15;30,7
60000761;1;17;31,6
60000763;1;1;22,5
60000763;1;2;20,9
60000763;1;3;22,0
60000763;1;4;18,0
60000763;1;5;20,9
60000763;1;6;19,0
60000763;1;7;10,0
60000763;1;8;18,2
60000763;1;9;21,4
60000763;1;10;15,2
60000763;1;11;24,7
60000763;1;12;21,7
60000763;1;13;26,4
60000765;1;1;34,7
60000765;1;2;32,4
60000765;1;3;30,1
60000765;1;4;34,3
60000765;1;5;32,2
60000765;1;6;17,6
60000765;1;7;33,3
60000765;1;8;31,6
60000765;1;10;32,2
60000765;1;11;26,2
60000765;1;12;31,9
60000765;1;13;38,8
60000765;1;14;34,6
60000765;1;15;27,7
60000765;1;16;31,4
60000767;1;1;23,8
60000767;1;2;18,1
60000767;1;3;23,4
60000767;1;4;24,2
60000767;1;7;20,6
60000767;1;8;23,1
60000767;1;9;24,1
60000767;1;10;23,2
60000767;1;11;22,1
60000773;1;1;32,7
60000773;1;2;23,0
60000773;1;3;31,9
60000773;1;4;29,9
60000773;1;5;28,0
60000773;1;6;29,6
60000773;1;7;19,5
60000773;1;8;23,1
60000773;1;9;29,1
60000773;1;10;28,6
60000773;1;11;26,3
60000773;1;12;34,0
60000773;1;13;17,2
60000773;1;14;29,5
60000773;1;15;25,9
60000773;1;16;18,9
60000773;1;17;31,0
60000773;1;19;24,6
60000775;1;3;26,6
60000775;1;4;25,0
60000775;1;5;22,7
60000775;1;7;25,9
60000775;1;8;23,6
60000775;1;9;19,4
60000775;1;10;23,8
60000775;1;11;25,6
60000775;1;12;23,8
60000775;1;14;25,4
60000775;1;15;22,1
60000775;1;16;20,7
60000775;1;19;25,0
60000775;1;20;22,1
60000775;1;21;16,8
60000775;1;22;32,3
60000775;1;24;23,8
60000775;1;25;24,1
60000775;1;26;23,8
60000775;1;27;25,9
60000775;1;28;25,4
60000775;1;29;21,4
60000775;1;30;20,3
60000775;1;32;22,4
